Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month
,5,0.738,12,13,2.0,37.71389943844426,56.31142051341512
,3,0.492,1854,5,5.0,30.922534032518048,414.65601320398537
11877.473333333332,3,0.492,5455,5,5.0,32.67990288555158,414.65601320398537
11877.473333333332,3,103.32,15,4,5.0,31.587972935985327,414.65601320398537
11877.473333333332,3,0.492,15,5,5.0,32.8610639709642,414.65601320398537
8926.275,3,0.738,6,16,2.0,26.05872227874413,211.1795815692456
8926.275,3,0.738,6,10,2.0,38.70406395775919,211.1795815692456
8926.275,3,0.738,6,13,2.0,28.76673305969088,211.1795815692456
8926.275,3,0.738,6,9,2.0,25.857772140479497,211.1795815692456
1533.925,6,0.984,19,24,10.0,22.08115310586168,64.55062048800421
1533.925,6,0.984,19,24,10.0,34.132354250666,64.55062048800421
,6,0.984,19,22,10.0,35.82731174586118,64.55062048800421
1533.925,6,156.087,19,24,10.0,37.60933025927428,64.55062048800421
6858.7275,3,0.492,11,12,2.0,24.33710788382652,68.4589661120162
,3,0.492,11,12,2.0,33.1790732585492,68.4589661120162
6858.7275,3,0.492,11,13,2.0,33.76284053179764,68.4589661120162
6858.7275,3,0.492,11,12,2.0,30.382055833805538,68.4589661120162
,3,0.615,12,26,3.0,34.65852232912861,1320.5490633616223
9997.59251367481,3,0.615,12,30,4.0,25.99543653311016,1320.5490633616223
9997.59251367481,3,0.615,12,26,4.0,26.817094311162485,1320.5490633616223
9997.59251367481,3,0.615,12,26,4.0,35.68159845804554,1320.5490633616223
5235.0,10,0.615,32,16,17.0,37.78308382367753,189.4265306646308
5235.0,10,0.615,32,16,17.0,37.72996210869552,189.4265306646308
5235.0,10,0.615,32,16,17.0,25.22776614388638,189.4265306646308
5235.0,10,0.615,32,11,17.0,24.087328429428865,189.4265306646308
2582.813333333333,7,0.369,5,16,0.0,29.08237270108224,22.68817757992469
2582.813333333333,7,0.369,5,16,0.0,27.27950957315716,22.68817757992469
2582.813333333333,297,0.369,5,16,0.0,24.843695761859934,22.68817757992469
,7,0.369,5,11,0.0,27.50176041038753,22.68817757992469
,7,0.615,25,46,11.0,24.126794554926683,187.190218862138
4620.6425,7,0.615,25,46,,27.46799059089665,187.190218862138
4620.6425,7,0.615,25,42,11.0,38.87819909381113,187.190218862138
4620.6425,7,0.615,25,41,1293.0,26.489337078618924,187.190218862138
2904.068333333333,9,0.738,32,36,12.0,25.795830719702757,74.85037187731447
2904.068333333333,9,0.738,32,34,12.0,29.24692971651018,74.85037187731447
2904.068333333333,9,0.738,32,34,12.0,39.46562351083284,74.85037187731447
,9,0.738,32,34,12.0,32.33426007985107,74.85037187731447
5733.02,5,0.615,11,19,5.0,36.91220786108797,0.0
5733.02,5,0.615,11,12,5.0,29.43731952440724,0.0
,5,0.615,11,17,5.0,25.24241290314552,0.0
5733.02,5,0.615,11,17,5.0,27.66041233888552,0.0
1904.9504166666663,1,0.861,3,13,6.0,36.53085680189361,39.2149144347618
1904.9504166666663,1,0.861,3,13,6.0,36.21984904956449,39.2149144347618
1904.9504166666663,1,0.861,3,13,6.0,26.057391339981603,39.2149144347618
1904.9504166666663,1,0.861,3,13,6.0,39.47069200111434,39.2149144347618
,7,0.615,12,28,4.0,24.39796444782725,0.0
2761.5658333333336,7,0.615,12,28,4.0,27.630190377175964,0.0
2761.5658333333336,7,0.615,12,28,4.0,34.81235163030995,0.0
2761.5658333333336,7,0.615,12,28,4.0,36.01452745646304,0.0
,5,0.615,9,26,1.0,33.399435003038896,11.685734566072789
1213.2833333333333,5,0.615,9,25,1.0,35.41314267274036,11.685734566072789
1213.2833333333333,5,0.615,9,25,5.0,24.650308446583686,11.685734566072789
1213.2833333333333,5,0.615,9,30,1469.0,26.55853874895649,11.685734566072789
1728.0875,5,0.369,3,18,1.0,36.66376848786315,29.045533320072103
1728.0875,5,0.369,3,16,1.0,25.758671794694795,29.045533320072103
1728.0875,5,0.369,3,14,1.0,22.26375789934231,29.045533320072103
1728.0875,5,0.369,3,18,1.0,28.86274073471073,29.045533320072103
1851.335,4,0.369,6,12,0.0,27.42703869347532,25.58028081581637
1851.335,4,0.369,6,9,0.0,39.98483628557661,25.58028081581637
1851.335,4,0.369,6,11,0.0,23.73728181095765,25.58028081581637
1851.335,4,28.166999999999998,6,9,0.0,31.65195205526452,25.58028081581637
3260.465,0,0.615,10,7,7.0,28.23716551978877,0.0
3260.465,0,0.615,10,7,7.0,25.76323453064363,0.0
3260.465,0,0.615,10,7,7.0,36.014531212574404,0.0
3260.465,0,0.615,10,7,7.0,34.08700978442326,0.0
4704.92,10,0.738,23,31,9.0,40.90438823408883,171.82306738090188
4704.92,10,0.738,23,31,9.0,35.030496947477765,171.82306738090188
4704.92,10,0.738,23,26,9.0,27.02434806863656,171.82306738090188
4704.92,10,0.738,23,30,12.0,38.66936971571445,171.82306738090188
2430.718333333333,6,0.738,7,22,4.0,30.95335996435057,42.97244101951375
2430.718333333333,6,0.738,7,22,1785.0,33.252505711003124,42.97244101951375
2430.718333333333,6,0.738,7,17,4.0,41.287141100983575,42.97244101951375
,6,0.738,7,17,4.0,28.72334085580679,42.97244101951375
12353.633333333331,2,0.246,12,14,2.0,34.91628875699495,192.2064832741598
12353.633333333331,2,0.246,12,16,2.0,36.95384495908608,192.2064832741598
12353.633333333331,2,0.246,12,11,2.0,37.88070210912423,192.2064832741598
12353.633333333331,2,0.246,12,14,2.0,32.24519332234832,192.2064832741598
1683.101666666667,8,0.369,6,17,13.0,29.727595591113804,59.51321413246297
1683.101666666667,8,0.369,6,22,13.0,27.321489310601788,59.51321413246297
,8,0.369,6,22,13.0,24.059992622683307,59.51321413246297
,8,0.369,6,22,13.0,34.596579181641715,59.51321413246297
,7,166.542,34,11,15.0,37.17741411618504,130.47547071749042
1662.6266666666668,7,1.23,34,20,15.0,33.64511754560509,130.47547071749042
1662.6266666666668,7,1.23,34,15,15.0,30.55775274662548,130.47547071749042
1662.6266666666668,7,1.23,34,15,15.0,33.76086006185829,130.47547071749042
5163.1775,10,0.984,31,23,9.0,34.57781446226862,378.304673376643
,10,0.984,31,26,9.0,24.471255004309945,378.304673376643
,10,0.984,31,26,9.0,33.81134338688729,378.304673376643
5163.1775,10,0.984,31,26,13.0,37.04069214646558,26798.0
6623.738333333334,5,0.861,9,8,1.0,38.68914863107448,0.0
6623.738333333334,5,0.861,9,4,1.0,29.603497699491587,0.0
6623.738333333334,1156,0.861,9,8,1.0,31.962915845567583,0.0
6623.738333333334,5,0.861,9,8,1.0,38.11853339535478,0.0
4517.86,8,1.23,25,41,7.0,34.332162214632895,256.2341792269896
4517.86,8,1.23,25,41,7.0,40.070927277547824,256.2341792269896
,8,1.23,25,41,7.0,26.624911959526816,256.2341792269896
4517.86,8,1.23,25,38,7.0,23.69837787027572,256.2341792269896
1294.7516666666668,8,0.615,15,9,10.0,30.990622602138576,60.64699329311761
,8,0.615,15,9,10.0,24.81099653360124,60.64699329311761
1294.7516666666668,8,0.615,15,14,10.0,29.864136905148,60.64699329311761
1294.7516666666668,8,0.615,15,5,10.0,29.64508955665857,60.64699329311761
1346.9350000000004,3,0.861,7,23,9.0,34.63383548829332,24.17564764974174
1346.9350000000004,3,0.861,7,23,9.0,35.96674084751771,24.17564764974174
1346.9350000000004,3,0.861,7,21,9.0,25.268954707410288,24.17564764974174
1346.9350000000004,3,0.861,7,23,9.0,27.92827381019305,24.17564764974174
7914.572499999998,2,0.738,2,8,3.0,41.078957681655936,0.0
7914.572499999998,2,0.738,2,11,3.0,35.22964244620829,0.0
7914.572499999998,2,0.738,2,9,6.0,30.187353994588875,0.0
7914.572499999998,2,0.738,2,9,6.0,24.86341322393085,0.0
5382.748333333334,4,0.615,12,29,9.0,26.02166195665192,69.10085253082353
,4,0.615,12,29,9.0,36.14889044971611,69.10085253082353
5382.748333333334,4,0.615,12,32,9.0,27.936702558381217,69.10085253082353
5382.748333333334,4,0.615,12,29,9.0,41.39783541429952,8098.0
758.9454166666666,7,1.353,15,22,11.0,28.63441366100795,29.24151868964153
758.9454166666666,7,1.353,15,27,12.0,31.475586596695763,29.24151868964153
758.9454166666666,7,1.353,15,22,12.0,36.07825750942549,29.24151868964153
758.9454166666666,7,1.353,15,19,12.0,24.88200160745722,29.24151868964153
2300.3683333333333,6,0.615,16,18,10.0,36.17666388955485,36.06763128414976
,6,0.615,16,18,10.0,30.110911836949438,36.06763128414976
,6,0.615,16,18,10.0,24.252931351894933,36.06763128414976
2300.3683333333333,6,0.615,16,18,10.0,29.439334521841005,36.06763128414976
11203.726666666667,3,0.369,10,14,4.0,32.81194137466079,144.83068233841504
11203.726666666667,3,0.369,10,9,4.0,37.435726911836,144.83068233841504
11203.726666666667,3,0.369,10,14,4.0,28.49775575641739,144.83068233841504
11203.726666666667,3,0.369,10,19,4.0,31.57078263814812,144.83068233841504
11662.863333333333,3,0.861,18,26,,36.51852222100374,348.6203964507333
11662.863333333333,3,0.861,18,27,3.0,34.84387789539227,348.6203964507333
,4,0.984,18,27,3.0,37.74715407982085,348.6203964507333
11662.863333333333,4,0.984,18,22,5.0,27.372504588051267,348.6203964507333
3006.2666666666664,1636,0.738,6,14,4.0,36.35808716692009,74.69027138495908
,1,0.738,6,14,4.0,26.505286309306623,74.69027138495908
3006.2666666666664,1,0.738,6,14,4.0,39.99881581174791,74.69027138495908
3006.2666666666664,1,0.738,6,18,4.0,33.39082392629834,74.69027138495908
3357.9625,0,0.369,8,15,3.0,28.245193685115648,109.61414671334232
3357.9625,0,0.369,8,12,3.0,37.083815425132975,109.61414671334232
,0,0.369,8,12,3.0,31.52584078463929,109.61414671334232
3357.9625,0,0.369,8,14,205.0,34.239345546365705,109.61414671334232
3357.971666666667,10,0.861,18,35,12.0,37.92813470158226,60.370828399887685
3357.971666666667,10,0.861,18,35,12.0,28.72534805826157,60.370828399887685
3357.971666666667,10,0.861,18,35,12.0,35.85172575363336,60.370828399887685
3357.971666666667,10,0.861,18,33,13.0,23.630472550185274,60.370828399887685
822.5517437389348,5,0.984,33,12,13.0,36.466062893780325,75.97491614797292
822.5517437389348,5,0.984,33,17,13.0,29.72697305061173,75.97491614797292
822.5517437389348,5,0.984,33,17,13.0,33.686462537617224,75.97491614797292
822.5517437389348,5,0.984,33,13,13.0,31.56673924250753,75.97491614797292
1497.7766666666666,3,0.738,5,23,,25.89334263609029,76.21247400832009
1497.7766666666666,3,0.738,5,28,5.0,26.79772442681913,76.21247400832009
1497.7766666666666,3,0.738,5,25,5.0,25.61912250094436,76.21247400832009
1497.7766666666666,3,0.738,5,23,5.0,40.12886281523158,76.21247400832009
2316.795833333333,3,0.492,14,13,1.0,26.888792887136383,30.447776935964107
2316.795833333333,3,0.492,14,13,1.0,34.98146734015996,30.447776935964107
2316.795833333333,3,0.492,14,10,1.0,30.147965293362173,30.447776935964107
2316.795833333333,3,0.492,14,9,1.0,28.170638025607303,30.447776935964107
1127.1441666666667,7,0.492,14,23,2366.0,40.9064518219731,51.547924156742056
1127.1441666666667,7,0.492,14,23,7.0,26.39210076363373,51.547924156742056
1127.1441666666667,7,0.492,14,20,7.0,34.07695595965904,51.547924156742056
1127.1441666666667,7,0.492,14,20,7.0,26.3050348056972,51.547924156742056
10693.556666666664,4,0.369,20,13,0.0,30.97979978466311,239.7673292742656
,4,0.369,20,18,,40.84781384837103,239.7673292742656
,4,0.369,20,13,0.0,28.133447328141976,239.7673292742656
10693.556666666664,4,0.369,20,13,0.0,38.85320831617523,48808.0
,3,0.615,16,14,4.0,41.368551603388745,74.1586635323227
8643.776666666667,3,0.615,16,13,4.0,33.025056421916965,74.1586635323227
8643.776666666667,3,0.615,16,14,4.0,38.226971056149566,74.1586635323227
8643.776666666667,3,0.615,16,14,4.0,26.955370759696088,74.1586635323227
2847.000833333333,6,0.615,10,18,1.0,39.69518132857944,66.6764133130149
2847.000833333333,6,0.615,10,18,1.0,35.87981712135239,38313.0
,6,0.615,10,18,2.0,31.50939265150173,66.6764133130149
,6,0.615,10,18,2.0,34.592330672235754,66.6764133130149
9810.93,8,0.492,20,15,1.0,29.41072969366112,301.5608682455748
9810.93,8,0.492,20,15,6.0,37.72386124356864,301.5608682455748
9810.93,8,0.492,20,15,6.0,41.11095873444603,301.5608682455748
9810.93,8,0.492,20,15,6.0,39.84936414780354,301.5608682455748
6450.543333333334,7,1.107,20,35,9.0,36.130138811890525,339.0310322831334
6450.543333333334,7,1.107,514,38,9.0,32.68484035377267,339.0310322831334
6450.543333333334,7,1.107,20,34,9.0,30.62909259759365,339.0310322831334
6450.543333333334,736,1.107,20,37,9.0,34.76408881821637,339.0310322831334
,3,0.861,6,26,4.0,24.87052232375884,13.886305431201704
1951.6033333333328,3,0.861,6,26,4.0,32.57312452491827,13.886305431201704
,3,0.861,6,30,4.0,28.367370941910377,13.886305431201704
1951.6033333333328,3,0.861,6,26,4.0,37.72281141069045,13.886305431201704
,4,79.212,7,0,1.0,39.84616036567796,0.0
2621.2741666666666,4,0.123,7,0,1619.0,25.68930707341907,0.0
2621.2741666666666,4,0.123,7,0,1.0,24.029813729950927,0.0
,4,0.123,7,0,1.0,28.462477546859212,0.0
1426.5095833333337,3,0.615,15,10,7.0,33.469570793053244,21.42597208431386
,3,0.615,15,10,7.0,35.12479197016547,21.42597208431386
1426.5095833333337,3,0.615,15,5,,40.23335810307161,21.42597208431386
1426.5095833333337,3,0.615,15,10,7.0,36.587378961837786,21.42597208431386
6327.616666666666,6,0.615,20,52,13.0,24.48785110115356,309.5754020995854
6327.616666666666,6,0.615,20,52,13.0,36.560830571765386,309.5754020995854
6327.616666666666,6,0.615,20,52,13.0,29.44667684720697,309.5754020995854
6327.616666666666,6,0.615,20,55,13.0,29.78735056427156,309.5754020995854
,0,0.123,11,4,0.0,34.02088565286557,78.09310673608609
3133.171666666666,521,0.123,11,4,0.0,38.06430394316527,78.09310673608609
3133.171666666666,0,0.123,11,4,4.0,36.17707872343392,78.09310673608609
3133.171666666666,0,0.123,11,4,4.0,26.295038242822056,78.09310673608609
1530.8003731857482,4,0.738,9,28,8.0,30.807396553270465,160.58587681425155
1530.8003731857482,4,0.738,9,27,8.0,38.0777367660604,160.58587681425155
1530.8003731857482,4,0.738,375,27,8.0,25.204944456128864,160.58587681425155
,4,0.738,9,25,8.0,31.56109911078404,160.58587681425155
2890.8416666666667,7,1.107,27,60,12.0,34.106661122002805,158.60792715213003
,7,1.107,27,57,12.0,30.61261342057443,158.60792715213003
2890.8416666666667,7,1.107,27,57,12.0,29.57988096422305,158.60792715213003
,7,1.107,27,57,12.0,27.02675867689001,158.60792715213003
7795.8775,2,0.738,2,6,4.0,41.2834245050832,130.85085776482154
7795.8775,2,0.738,2,7,4.0,33.69601120994429,130.85085776482154
7795.8775,2,0.738,2,4,4.0,25.141674062697355,130.85085776482154
7795.8775,2,0.738,2,6,4.0,26.988464653817417,130.85085776482154
2595.8783333333336,8,0.861,24,25,8.0,30.98332477305427,154.3933582633662
2595.8783333333336,8,0.861,24,25,8.0,22.786672187242257,154.3933582633662
,8,0.861,24,25,13.0,38.36877931674759,154.3933582633662
2595.8783333333336,8,0.861,24,25,13.0,31.2853209860749,154.3933582633662
2258.7175,3,167.895,15,30,9.0,29.60575893901424,17.975850989790292
2258.7175,3,134.316,15,30,9.0,25.04917454111257,17.975850989790292
2258.7175,3,0.369,15,30,776.0,24.193828735289237,17.975850989790292
2258.7175,3,0.369,15,26,9.0,28.940828101906902,17.975850989790292
5190.618333333333,8,0.615,6,11,4.0,32.209726410818355,107.93724129573393
5190.618333333333,8,0.615,6,11,4.0,32.599580318195464,107.93724129573393
5190.618333333333,8,0.615,6,11,4.0,29.56810868061708,2667.0
5190.618333333333,8,158.547,6,11,4.0,40.51895777530354,107.93724129573393
3433.686488446392,1,0.492,1,9,1.0,25.22633399568408,191.94974107665337
3433.686488446392,1,0.492,1,9,1.0,34.163988975836936,52394.0
,1,0.492,1,9,1.0,35.62875473390178,191.94974107665337
3433.686488446392,1,0.492,1,9,6.0,30.063052147002576,191.94974107665337
3566.7608333333333,4,0.369,9,18,2.0,29.392791358224983,103.03307766103524
3566.7608333333333,4,0.369,9,14,2.0,35.524752072692046,103.03307766103524
3566.7608333333333,4,0.369,9,19,7.0,28.23772306642064,103.03307766103524
3566.7608333333333,4,0.369,9,14,7.0,29.343087842337933,103.03307766103524
2127.115,3,0.615,2,0,4.0,40.37522448577022,0.0
2127.115,3,0.615,2,2,7.0,39.83636478466284,0.0
2127.115,3,0.615,2,4,7.0,40.10868502000452,0.0
2127.115,3,0.615,2,2,7.0,34.55831413003153,0.0
2717.026666666666,8,0.369,19,12,7.0,24.142601096147004,58.2166703210756
,8,0.369,19,12,7.0,39.14338362500085,58.2166703210756
2717.026666666666,8,0.369,19,12,10.0,23.35627280291955,58.2166703210756
,8,0.369,19,12,10.0,39.60142884545977,58.2166703210756
1273.7404166666668,0,0.492,4,6,9.0,31.959030590860277,0.0
,0,0.492,4,6,9.0,32.91924059412764,0.0
1273.7404166666668,0,0.492,4,6,9.0,24.933905756825155,0.0
1273.7404166666668,0,0.492,4,6,9.0,33.3778195328463,0.0
,7,0.492,6,21,2.0,39.02488923658331,141.5145576001361
,7,0.492,6,21,2.0,26.501286705666708,141.5145576001361
,7,0.492,6,21,2.0,29.420318387770127,141.5145576001361
1613.0032412063474,7,0.492,6,21,2.0,26.258807394623123,141.5145576001361
,3,0.861,2,18,1.0,30.73499917011791,195.39400914592812
,3,0.861,2,18,4.0,33.57697938498804,195.39400914592812
9910.9175,3,0.861,2,18,4.0,31.38541855299592,195.39400914592812
,3,0.861,2,18,4.0,28.21910840759437,195.39400914592812
,7,0.861,14,5,9.0,24.67740898579528,20.686107686895213
,7,0.861,14,6,9.0,26.783273443624072,20.686107686895213
513.0187500000002,7,0.861,14,6,9.0,31.2722258140054,20.686107686895213
513.0187500000002,7,0.861,14,6,9.0,24.267387498924545,20.686107686895213
,10,0.984,32,61,15.0,30.009645466307298,113.39108418671375
,10,0.984,32,61,15.0,26.62681876285736,113.39108418671375
,10,0.984,32,61,15.0,32.12288061983965,113.39108418671375
2930.1216666666664,10,0.984,32,61,15.0,23.11669244367368,113.39108418671375
777.0870833333332,6,0.861,34,61,11.0,25.43822256293216,64047.0
,6,0.861,34,61,14.0,27.99102506223201,30.20103247533153
777.0870833333332,6,0.861,34,61,14.0,25.67644327848108,30.20103247533153
777.0870833333332,6,0.861,34,61,14.0,23.262032915996148,30.20103247533153
1886.9558333333327,10,0.984,34,38,13.0,28.152481735537737,84.6164317306805
1886.9558333333327,10,0.984,34,38,13.0,30.899888719194088,84.6164317306805
,10,0.984,34,38,13.0,34.88028597244997,84.6164317306805
1886.9558333333327,10,0.984,34,38,13.0,33.97681169563645,84.6164317306805
,0,0.738,3869,29,4.0,26.59930913641352,80.100174314101
5379.8966666666665,0,0.738,1,27,4.0,32.83728298034027,80.100174314101
5379.8966666666665,0,0.738,1,29,4.0,30.111696660869647,80.100174314101
5379.8966666666665,0,0.738,1,32,4.0,28.62953663154553,80.100174314101
850.06625,7,0.984,28,26,7.0,28.822264274110477,27.59495029732186
850.06625,7,0.984,28,26,7.0,37.46444743347333,27.59495029732186
850.06625,7,0.984,28,26,7.0,25.76449359325653,27.59495029732186
850.06625,7,0.984,28,26,8.0,27.63918778551522,27.59495029732186
,1,0.861,3,5,5.0,27.00424934833407,69.71794787486095
5989.731666666668,1,0.861,3,7,5.0,27.08586999098739,69.71794787486095
,1,0.861,3,5,5.0,26.752543194281344,69.71794787486095
5989.731666666668,1,0.861,3,5,5.0,35.31814910662736,69.71794787486095
1389.38,9,0.615,25,23,13.0,29.515091292739253,37.91235014270589
1389.38,9,0.615,25,27,13.0,39.54888205775843,37.91235014270589
1389.38,9,0.615,25,27,13.0,34.42829973160528,37.91235014270589
1389.38,9,0.615,25,29,13.0,27.289102518713328,37.91235014270589
5518.605,1,0.615,8,14,5.0,35.246473123472455,102.79630864901532
,1,0.615,8,12,5.0,24.59572770326463,102.79630864901532
5518.605,1,0.615,8,14,5.0,40.70909770557202,102.79630864901532
5518.605,1,0.615,8,14,5.0,24.691292560431894,102.79630864901532
,8,0.369,14,17,2.0,38.3226691389656,35.55369086237439
2733.583333333333,8,0.369,14,17,2.0,29.66573981112239,35.55369086237439
,8,0.369,14,17,2.0,28.31295170375423,35.55369086237439
2733.583333333333,8,0.369,14,17,2.0,30.800173649449874,35.55369086237439
1089.4333333333334,10,1.23,21,23,12.0,26.250964299709658,41.43157633631988
1089.4333333333334,10,1.23,21,23,12.0,33.703039824147446,41.43157633631988
1089.4333333333334,10,1.23,21,21,12.0,32.21027498329049,28755.0
,10,1.23,21,18,13.0,24.670876154504302,41.43157633631988
